Params,Micro Precision,Micro Recall,Micro F1,Hamming,Accuracy,Jaccard,Coverage,TR,TR Macro,TL,Runtime
"{'nr_splits': 4, 'max_leaf_size': 5, 'beam_size': 5, 'kmeans_max_iter': 50, 'negative_sampling_scheme': 'tfn'}",0.40556844547563803,0.12213527110117384,0.18773493717108794,0.04496459550889125,0.06373997467285775,0.14954076549234646,90.71338117349093,0.013299395547859217,0.013299395547859217,4,0 days 00:00:08.711275
"{'nr_splits': 4, 'max_leaf_size': 5, 'beam_size': 5, 'kmeans_max_iter': 50, 'negative_sampling_scheme': 'man'}",0.3333333333333333,0.00013974287311347122,0.0002793686269031988,0.04255078805462577,0.0,0.00021105951878429716,0.1266357112705783,1.5160933307054381e-05,1.5160933307054381e-05,3,0 days 00:00:16.471926
"{'nr_splits': 4, 'max_leaf_size': 5, 'beam_size': 10, 'kmeans_max_iter': 20, 'negative_sampling_scheme': 'tfn+man'}",0.3333333333333333,0.00013974287311347122,0.0002793686269031988,0.04255078805462577,0.0,0.00021105951878429716,0.1266357112705783,1.5160933307054381e-05,1.5160933307054381e-05,3,0 days 00:00:24.021140
"{'nr_splits': 4, 'max_leaf_size': 5, 'beam_size': 10, 'kmeans_max_iter': 20, 'negative_sampling_scheme': 'tfn'}",0.40556844547563803,0.12213527110117384,0.18773493717108794,0.04496459550889125,0.06373997467285775,0.14954076549234646,90.71338117349093,0.013299395547859217,0.013299395547859217,4,0 days 00:00:09.087455
"{'nr_splits': 4, 'max_leaf_size': 5, 'beam_size': 10, 'kmeans_max_iter': 20, 'negative_sampling_scheme': 'man'}",0.3333333333333333,0.00013974287311347122,0.0002793686269031988,0.04255078805462577,0.0,0.00021105951878429716,0.1266357112705783,1.5160933307054381e-05,1.5160933307054381e-05,3,0 days 00:00:23.336165
"{'nr_splits': 4, 'max_leaf_size': 5, 'beam_size': 10, 'kmeans_max_iter': 30, 'negative_sampling_scheme': 'tfn+man'}",0.3333333333333333,0.00013974287311347122,0.0002793686269031988,0.04255078805462577,0.0,0.00021105951878429716,0.1266357112705783,1.5160933307054381e-05,1.5160933307054381e-05,3,0 days 00:00:24.563877
"{'nr_splits': 4, 'max_leaf_size': 5, 'beam_size': 10, 'kmeans_max_iter': 30, 'negative_sampling_scheme': 'tfn'}",0.40556844547563803,0.12213527110117384,0.18773493717108794,0.04496459550889125,0.06373997467285775,0.14954076549234646,90.71338117349093,0.013299395547859217,0.013299395547859217,4,0 days 00:00:08.988506
"{'nr_splits': 4, 'max_leaf_size': 5, 'beam_size': 10, 'kmeans_max_iter': 30, 'negative_sampling_scheme': 'man'}",0.3333333333333333,0.00013974287311347122,0.0002793686269031988,0.04255078805462577,0.0,0.00021105951878429716,0.1266357112705783,1.5160933307054381e-05,1.5160933307054381e-05,3,0 days 00:00:23.078782
"{'nr_splits': 4, 'max_leaf_size': 5, 'beam_size': 10, 'kmeans_max_iter': 50, 'negative_sampling_scheme': 'tfn+man'}",0.3333333333333333,0.00013974287311347122,0.0002793686269031988,0.04255078805462577,0.0,0.00021105951878429716,0.1266357112705783,1.5160933307054381e-05,1.5160933307054381e-05,3,0 days 00:00:23.461179
"{'nr_splits': 4, 'max_leaf_size': 5, 'beam_size': 10, 'kmeans_max_iter': 50, 'negative_sampling_scheme': 'tfn'}",0.40556844547563803,0.12213527110117384,0.18773493717108794,0.04496459550889125,0.06373997467285775,0.14954076549234646,90.71338117349093,0.013299395547859217,0.013299395547859217,4,0 days 00:00:08.860964
"{'nr_splits': 4, 'max_leaf_size': 5, 'beam_size': 10, 'kmeans_max_iter': 50, 'negative_sampling_scheme': 'man'}",0.3333333333333333,0.00013974287311347122,0.0002793686269031988,0.04255078805462577,0.0,0.00021105951878429716,0.1266357112705783,1.5160933307054381e-05,1.5160933307054381e-05,3,0 days 00:00:23.140654
"{'nr_splits': 4, 'max_leaf_size': 5, 'beam_size': 15, 'kmeans_max_iter': 20, 'negative_sampling_scheme': 'tfn+man'}",0.0,0.0,,0.04255078805462577,0.0,0.0,0.04221190375685943,0.0,0.0,1,0 days 00:00:30.120693
"{'nr_splits': 4, 'max_leaf_size': 5, 'beam_size': 15, 'kmeans_max_iter': 20, 'negative_sampling_scheme': 'tfn'}",0.40556844547563803,0.12213527110117384,0.18773493717108794,0.04496459550889125,0.06373997467285775,0.14954076549234646,90.71338117349093,0.013299395547859217,0.013299395547859217,4,0 days 00:00:09.136073
"{'nr_splits': 4, 'max_leaf_size': 5, 'beam_size': 15, 'kmeans_max_iter': 20, 'negative_sampling_scheme': 'man'}",0.0,0.0,,0.04255078805462577,0.0,0.0,0.04221190375685943,0.0,0.0,1,0 days 00:00:29.027494
"{'nr_splits': 4, 'max_leaf_size': 5, 'beam_size': 15, 'kmeans_max_iter': 30, 'negative_sampling_scheme': 'tfn+man'}",0.0,0.0,,0.04255078805462577,0.0,0.0,0.04221190375685943,0.0,0.0,1,0 days 00:00:29.593420
"{'nr_splits': 4, 'max_leaf_size': 5, 'beam_size': 15, 'kmeans_max_iter': 30, 'negative_sampling_scheme': 'tfn'}",0.40556844547563803,0.12213527110117384,0.18773493717108794,0.04496459550889125,0.06373997467285775,0.14954076549234646,90.71338117349093,0.013299395547859217,0.013299395547859217,4,0 days 00:00:09.497126
"{'nr_splits': 4, 'max_leaf_size': 5, 'beam_size': 15, 'kmeans_max_iter': 30, 'negative_sampling_scheme': 'man'}",0.0,0.0,,0.04255078805462577,0.0,0.0,0.04221190375685943,0.0,0.0,1,0 days 00:00:30.182697
"{'nr_splits': 4, 'max_leaf_size': 5, 'beam_size': 15, 'kmeans_max_iter': 50, 'negative_sampling_scheme': 'tfn+man'}",0.0,0.0,,0.04255078805462577,0.0,0.0,0.04221190375685943,0.0,0.0,1,0 days 00:00:30.519891
"{'nr_splits': 4, 'max_leaf_size': 5, 'beam_size': 15, 'kmeans_max_iter': 50, 'negative_sampling_scheme': 'tfn'}",0.40556844547563803,0.12213527110117384,0.18773493717108794,0.04496459550889125,0.06373997467285775,0.14954076549234646,90.71338117349093,0.013299395547859217,0.013299395547859217,4,0 days 00:00:09.359922
"{'nr_splits': 4, 'max_leaf_size': 5, 'beam_size': 15, 'kmeans_max_iter': 50, 'negative_sampling_scheme': 'man'}",0.0,0.0,,0.04255078805462577,0.0,0.0,0.04221190375685943,0.0,0.0,1,0 days 00:00:30.605237
"{'nr_splits': 4, 'max_leaf_size': 5, 'beam_size': 20, 'kmeans_max_iter': 20, 'negative_sampling_scheme': 'tfn+man'}",0.0,0.0,,0.04255078805462577,0.0,0.0,0.04221190375685943,0.0,0.0,1,0 days 00:00:31.232416
"{'nr_splits': 4, 'max_leaf_size': 5, 'beam_size': 20, 'kmeans_max_iter': 20, 'negative_sampling_scheme': 'tfn'}",0.40556844547563803,0.12213527110117384,0.18773493717108794,0.04496459550889125,0.06373997467285775,0.14954076549234646,90.71338117349093,0.013299395547859217,0.013299395547859217,4,0 days 00:00:09.240039
"{'nr_splits': 4, 'max_leaf_size': 5, 'beam_size': 20, 'kmeans_max_iter': 20, 'negative_sampling_scheme': 'man'}",0.0,0.0,,0.04255078805462577,0.0,0.0,0.04221190375685943,0.0,0.0,1,0 days 00:00:32.275577
"{'nr_splits': 4, 'max_leaf_size': 5, 'beam_size': 20, 'kmeans_max_iter': 30, 'negative_sampling_scheme': 'tfn+man'}",0.0,0.0,,0.04255078805462577,0.0,0.0,0.04221190375685943,0.0,0.0,1,0 days 00:00:31.357036
"{'nr_splits': 4, 'max_leaf_size': 5, 'beam_size': 20, 'kmeans_max_iter': 30, 'negative_sampling_scheme': 'tfn'}",0.40556844547563803,0.12213527110117384,0.18773493717108794,0.04496459550889125,0.06373997467285775,0.14954076549234646,90.71338117349093,0.013299395547859217,0.013299395547859217,4,0 days 00:00:09.298328
"{'nr_splits': 4, 'max_leaf_size': 5, 'beam_size': 20, 'kmeans_max_iter': 30, 'negative_sampling_scheme': 'man'}",0.0,0.0,,0.04255078805462577,0.0,0.0,0.04221190375685943,0.0,0.0,1,0 days 00:00:33.622537
"{'nr_splits': 4, 'max_leaf_size': 5, 'beam_size': 20, 'kmeans_max_iter': 50, 'negative_sampling_scheme': 'tfn+man'}",0.0,0.0,,0.04255078805462577,0.0,0.0,0.04221190375685943,0.0,0.0,1,0 days 00:00:35.296650
"{'nr_splits': 4, 'max_leaf_size': 5, 'beam_size': 20, 'kmeans_max_iter': 50, 'negative_sampling_scheme': 'tfn'}",0.40556844547563803,0.12213527110117384,0.18773493717108794,0.04496459550889125,0.06373997467285775,0.14954076549234646,90.71338117349093,0.013299395547859217,0.013299395547859217,4,0 days 00:00:10.318335
"{'nr_splits': 4, 'max_leaf_size': 5, 'beam_size': 20, 'kmeans_max_iter': 50, 'negative_sampling_scheme': 'man'}",0.0,0.0,,0.04255078805462577,0.0,0.0,0.04221190375685943,0.0,0.0,1,0 days 00:00:31.982810
"{'nr_splits': 4, 'max_leaf_size': 10, 'beam_size': 5, 'kmeans_max_iter': 20, 'negative_sampling_scheme': 'tfn+man'}",0.4,0.00027948574622694243,0.0005585812037424941,0.04255078805462577,0.0,0.00029548332629801604,0.21105951878429718,6.258351594090462e-05,6.258351594090462e-05,5,0 days 00:00:19.872741
"{'nr_splits': 4, 'max_leaf_size': 10, 'beam_size': 5, 'kmeans_max_iter': 20, 'negative_sampling_scheme': 'tfn'}",0.5743589743589743,0.015651201788708775,0.030472044619779617,0.04237242789790665,0.007176023638666104,0.017873411003423663,8.18910932883073,0.0016980245303900908,0.0016980245303900908,4,0 days 00:00:09.891343
"{'nr_splits': 4, 'max_leaf_size': 10, 'beam_size': 5, 'kmeans_max_iter': 20, 'negative_sampling_scheme': 'man'}",0.4,0.00027948574622694243,0.0005585812037424941,0.04255078805462577,0.0,0.00029548332629801604,0.21105951878429718,6.258351594090462e-05,6.258351594090462e-05,5,0 days 00:00:20.438857
"{'nr_splits': 4, 'max_leaf_size': 10, 'beam_size': 5, 'kmeans_max_iter': 30, 'negative_sampling_scheme': 'tfn+man'}",0.4,0.00027948574622694243,0.0005585812037424941,0.04255078805462577,0.0,0.00029548332629801604,0.21105951878429718,6.258351594090462e-05,6.258351594090462e-05,5,0 days 00:00:19.211022
"{'nr_splits': 4, 'max_leaf_size': 10, 'beam_size': 5, 'kmeans_max_iter': 30, 'negative_sampling_scheme': 'tfn'}",0.5743589743589743,0.015651201788708775,0.030472044619779617,0.04237242789790665,0.007176023638666104,0.017873411003423663,8.18910932883073,0.0016980245303900908,0.0016980245303900908,4,0 days 00:00:09.970393
"{'nr_splits': 4, 'max_leaf_size': 10, 'beam_size': 5, 'kmeans_max_iter': 30, 'negative_sampling_scheme': 'man'}",0.4,0.00027948574622694243,0.0005585812037424941,0.04255078805462577,0.0,0.00029548332629801604,0.21105951878429718,6.258351594090462e-05,6.258351594090462e-05,5,0 days 00:00:19.138595
"{'nr_splits': 4, 'max_leaf_size': 10, 'beam_size': 5, 'kmeans_max_iter': 50, 'negative_sampling_scheme': 'tfn+man'}",0.4,0.00027948574622694243,0.0005585812037424941,0.04255078805462577,0.0,0.00029548332629801604,0.21105951878429718,6.258351594090462e-05,6.258351594090462e-05,5,0 days 00:00:19.604669
"{'nr_splits': 4, 'max_leaf_size': 10, 'beam_size': 5, 'kmeans_max_iter': 50, 'negative_sampling_scheme': 'tfn'}",0.5743589743589743,0.015651201788708775,0.030472044619779617,0.04237242789790665,0.007176023638666104,0.017873411003423663,8.18910932883073,0.0016980245303900908,0.0016980245303900908,4,0 days 00:00:09.716181
"{'nr_splits': 4, 'max_leaf_size': 10, 'beam_size': 5, 'kmeans_max_iter': 50, 'negative_sampling_scheme': 'man'}",0.4,0.00027948574622694243,0.0005585812037424941,0.04255078805462577,0.0,0.00029548332629801604,0.21105951878429718,6.258351594090462e-05,6.258351594090462e-05,5,0 days 00:00:18.974331
"{'nr_splits': 4, 'max_leaf_size': 10, 'beam_size': 10, 'kmeans_max_iter': 20, 'negative_sampling_scheme': 'tfn+man'}",0.4,0.00027948574622694243,0.0005585812037424941,0.04255078805462577,0.0,0.00029548332629801604,0.21105951878429718,6.258351594090462e-05,6.258351594090462e-05,5,0 days 00:00:25.796945
"{'nr_splits': 4, 'max_leaf_size': 10, 'beam_size': 10, 'kmeans_max_iter': 20, 'negative_sampling_scheme': 'tfn'}",0.5743589743589743,0.015651201788708775,0.030472044619779617,0.04237242789790665,0.007176023638666104,0.017873411003423663,8.18910932883073,0.0016980245303900908,0.0016980245303900908,4,0 days 00:00:09.753838
"{'nr_splits': 4, 'max_leaf_size': 10, 'beam_size': 10, 'kmeans_max_iter': 20, 'negative_sampling_scheme': 'man'}",0.4,0.00027948574622694243,0.0005585812037424941,0.04255078805462577,0.0,0.00029548332629801604,0.21105951878429718,6.258351594090462e-05,6.258351594090462e-05,5,0 days 00:00:26.521102
"{'nr_splits': 4, 'max_leaf_size': 10, 'beam_size': 10, 'kmeans_max_iter': 30, 'negative_sampling_scheme': 'tfn+man'}",0.4,0.00027948574622694243,0.0005585812037424941,0.04255078805462577,0.0,0.00029548332629801604,0.21105951878429718,6.258351594090462e-05,6.258351594090462e-05,5,0 days 00:00:26.478964
"{'nr_splits': 4, 'max_leaf_size': 10, 'beam_size': 10, 'kmeans_max_iter': 30, 'negative_sampling_scheme': 'tfn'}",0.5743589743589743,0.015651201788708775,0.030472044619779617,0.04237242789790665,0.007176023638666104,0.017873411003423663,8.18910932883073,0.0016980245303900908,0.0016980245303900908,4,0 days 00:00:09.937116
"{'nr_splits': 4, 'max_leaf_size': 10, 'beam_size': 10, 'kmeans_max_iter': 30, 'negative_sampling_scheme': 'man'}",0.4,0.00027948574622694243,0.0005585812037424941,0.04255078805462577,0.0,0.00029548332629801604,0.21105951878429718,6.258351594090462e-05,6.258351594090462e-05,5,0 days 00:00:26.767170
"{'nr_splits': 4, 'max_leaf_size': 10, 'beam_size': 10, 'kmeans_max_iter': 50, 'negative_sampling_scheme': 'tfn+man'}",0.4,0.00027948574622694243,0.0005585812037424941,0.04255078805462577,0.0,0.00029548332629801604,0.21105951878429718,6.258351594090462e-05,6.258351594090462e-05,5,0 days 00:00:27.162435
"{'nr_splits': 4, 'max_leaf_size': 10, 'beam_size': 10, 'kmeans_max_iter': 50, 'negative_sampling_scheme': 'tfn'}",0.5743589743589743,0.015651201788708775,0.030472044619779617,0.04237242789790665,0.007176023638666104,0.017873411003423663,8.18910932883073,0.0016980245303900908,0.0016980245303900908,4,0 days 00:00:09.822481
"{'nr_splits': 4, 'max_leaf_size': 10, 'beam_size': 10, 'kmeans_max_iter': 50, 'negative_sampling_scheme': 'man'}",0.4,0.00027948574622694243,0.0005585812037424941,0.04255078805462577,0.0,0.00029548332629801604,0.21105951878429718,6.258351594090462e-05,6.258351594090462e-05,5,0 days 00:00:26.850721
"{'nr_splits': 4, 'max_leaf_size': 10, 'beam_size': 15, 'kmeans_max_iter': 20, 'negative_sampling_scheme': 'tfn+man'}",0.4,0.00027948574622694243,0.0005585812037424941,0.04255078805462577,0.0,0.00029548332629801604,0.21105951878429718,6.258351594090462e-05,6.258351594090462e-05,5,0 days 00:00:26.334809
"{'nr_splits': 4, 'max_leaf_size': 10, 'beam_size': 15, 'kmeans_max_iter': 20, 'negative_sampling_scheme': 'tfn'}",0.5743589743589743,0.015651201788708775,0.030472044619779617,0.04237242789790665,0.007176023638666104,0.017873411003423663,8.18910932883073,0.0016980245303900908,0.0016980245303900908,4,0 days 00:00:09.780135
"{'nr_splits': 4, 'max_leaf_size': 10, 'beam_size': 15, 'kmeans_max_iter': 20, 'negative_sampling_scheme': 'man'}",0.4,0.00027948574622694243,0.0005585812037424941,0.04255078805462577,0.0,0.00029548332629801604,0.21105951878429718,6.258351594090462e-05,6.258351594090462e-05,5,0 days 00:00:26.360346
"{'nr_splits': 4, 'max_leaf_size': 10, 'beam_size': 15, 'kmeans_max_iter': 30, 'negative_sampling_scheme': 'tfn+man'}",0.4,0.00027948574622694243,0.0005585812037424941,0.04255078805462577,0.0,0.00029548332629801604,0.21105951878429718,6.258351594090462e-05,6.258351594090462e-05,5,0 days 00:00:26.204547
"{'nr_splits': 4, 'max_leaf_size': 10, 'beam_size': 15, 'kmeans_max_iter': 30, 'negative_sampling_scheme': 'tfn'}",0.5743589743589743,0.015651201788708775,0.030472044619779617,0.04237242789790665,0.007176023638666104,0.017873411003423663,8.18910932883073,0.0016980245303900908,0.0016980245303900908,4,0 days 00:00:09.785469
"{'nr_splits': 4, 'max_leaf_size': 10, 'beam_size': 15, 'kmeans_max_iter': 30, 'negative_sampling_scheme': 'man'}",0.4,0.00027948574622694243,0.0005585812037424941,0.04255078805462577,0.0,0.00029548332629801604,0.21105951878429718,6.258351594090462e-05,6.258351594090462e-05,5,0 days 00:00:26.885546
"{'nr_splits': 4, 'max_leaf_size': 10, 'beam_size': 15, 'kmeans_max_iter': 50, 'negative_sampling_scheme': 'tfn+man'}",0.4,0.00027948574622694243,0.0005585812037424941,0.04255078805462577,0.0,0.00029548332629801604,0.21105951878429718,6.258351594090462e-05,6.258351594090462e-05,5,0 days 00:00:26.192656
"{'nr_splits': 4, 'max_leaf_size': 10, 'beam_size': 15, 'kmeans_max_iter': 50, 'negative_sampling_scheme': 'tfn'}",0.5743589743589743,0.015651201788708775,0.030472044619779617,0.04237242789790665,0.007176023638666104,0.017873411003423663,8.18910932883073,0.0016980245303900908,0.0016980245303900908,4,0 days 00:00:09.674566
"{'nr_splits': 4, 'max_leaf_size': 10, 'beam_size': 15, 'kmeans_max_iter': 50, 'negative_sampling_scheme': 'man'}",0.4,0.00027948574622694243,0.0005585812037424941,0.04255078805462577,0.0,0.00029548332629801604,0.21105951878429718,6.258351594090462e-05,6.258351594090462e-05,5,0 days 00:00:26.546627
"{'nr_splits': 4, 'max_leaf_size': 10, 'beam_size': 20, 'kmeans_max_iter': 20, 'negative_sampling_scheme': 'tfn+man'}",0.4,0.00027948574622694243,0.0005585812037424941,0.04255078805462577,0.0,0.00029548332629801604,0.21105951878429718,6.258351594090462e-05,6.258351594090462e-05,5,0 days 00:00:26.356675
"{'nr_splits': 4, 'max_leaf_size': 10, 'beam_size': 20, 'kmeans_max_iter': 20, 'negative_sampling_scheme': 'tfn'}",0.5743589743589743,0.015651201788708775,0.030472044619779617,0.04237242789790665,0.007176023638666104,0.017873411003423663,8.18910932883073,0.0016980245303900908,0.0016980245303900908,4,0 days 00:00:09.830608
"{'nr_splits': 4, 'max_leaf_size': 10, 'beam_size': 20, 'kmeans_max_iter': 20, 'negative_sampling_scheme': 'man'}",0.4,0.00027948574622694243,0.0005585812037424941,0.04255078805462577,0.0,0.00029548332629801604,0.21105951878429718,6.258351594090462e-05,6.258351594090462e-05,5,0 days 00:00:27.280427
"{'nr_splits': 4, 'max_leaf_size': 10, 'beam_size': 20, 'kmeans_max_iter': 30, 'negative_sampling_scheme': 'tfn+man'}",0.4,0.00027948574622694243,0.0005585812037424941,0.04255078805462577,0.0,0.00029548332629801604,0.21105951878429718,6.258351594090462e-05,6.258351594090462e-05,5,0 days 00:00:26.187130
"{'nr_splits': 4, 'max_leaf_size': 10, 'beam_size': 20, 'kmeans_max_iter': 30, 'negative_sampling_scheme': 'tfn'}",0.5743589743589743,0.015651201788708775,0.030472044619779617,0.04237242789790665,0.007176023638666104,0.017873411003423663,8.18910932883073,0.0016980245303900908,0.0016980245303900908,4,0 days 00:00:09.539528
"{'nr_splits': 4, 'max_leaf_size': 10, 'beam_size': 20, 'kmeans_max_iter': 30, 'negative_sampling_scheme': 'man'}",0.4,0.00027948574622694243,0.0005585812037424941,0.04255078805462577,0.0,0.00029548332629801604,0.21105951878429718,6.258351594090462e-05,6.258351594090462e-05,5,0 days 00:00:25.925573
"{'nr_splits': 4, 'max_leaf_size': 10, 'beam_size': 20, 'kmeans_max_iter': 50, 'negative_sampling_scheme': 'tfn+man'}",0.4,0.00027948574622694243,0.0005585812037424941,0.04255078805462577,0.0,0.00029548332629801604,0.21105951878429718,6.258351594090462e-05,6.258351594090462e-05,5,0 days 00:00:25.752449
"{'nr_splits': 4, 'max_leaf_size': 10, 'beam_size': 20, 'kmeans_max_iter': 50, 'negative_sampling_scheme': 'tfn'}",0.5743589743589743,0.015651201788708775,0.030472044619779617,0.04237242789790665,0.007176023638666104,0.017873411003423663,8.18910932883073,0.0016980245303900908,0.0016980245303900908,4,0 days 00:00:09.635448
"{'nr_splits': 4, 'max_leaf_size': 10, 'beam_size': 20, 'kmeans_max_iter': 50, 'negative_sampling_scheme': 'man'}",0.4,0.00027948574622694243,0.0005585812037424941,0.04255078805462577,0.0,0.00029548332629801604,0.21105951878429718,6.258351594090462e-05,6.258351594090462e-05,5,0 days 00:00:26.607418
"{'nr_splits': 4, 'max_leaf_size': 20, 'beam_size': 5, 'kmeans_max_iter': 20, 'negative_sampling_scheme': 'tfn+man'}",0.5,0.00027948574622694243,0.000558659217877095,0.04254484271606847,0.0,0.00029548332629801604,0.16884761502743773,6.258351594090462e-05,6.258351594090462e-05,4,0 days 00:00:22.774919
"{'nr_splits': 4, 'max_leaf_size': 20, 'beam_size': 5, 'kmeans_max_iter': 20, 'negative_sampling_scheme': 'tfn'}",0.5588235294117647,0.002655114589155953,0.005285118219749652,0.04252106136183925,0.0016884761502743773,0.003155507313379833,1.4352047277332207,0.0003203193821608291,0.0003203193821608291,4,0 days 00:00:11.533027
"{'nr_splits': 4, 'max_leaf_size': 20, 'beam_size': 5, 'kmeans_max_iter': 20, 'negative_sampling_scheme': 'man'}",0.5,0.00027948574622694243,0.000558659217877095,0.04254484271606847,0.0,0.00029548332629801604,0.16884761502743773,6.258351594090462e-05,6.258351594090462e-05,4,0 days 00:00:22.978330
"{'nr_splits': 4, 'max_leaf_size': 20, 'beam_size': 5, 'kmeans_max_iter': 30, 'negative_sampling_scheme': 'tfn+man'}",0.5,0.00027948574622694243,0.000558659217877095,0.04254484271606847,0.0,0.00029548332629801604,0.16884761502743773,6.258351594090462e-05,6.258351594090462e-05,4,0 days 00:00:22.793884
"{'nr_splits': 4, 'max_leaf_size': 20, 'beam_size': 5, 'kmeans_max_iter': 30, 'negative_sampling_scheme': 'tfn'}",0.5588235294117647,0.002655114589155953,0.005285118219749652,0.04252106136183925,0.0016884761502743773,0.003155507313379833,1.4352047277332207,0.0003203193821608291,0.0003203193821608291,4,0 days 00:00:11.634029
"{'nr_splits': 4, 'max_leaf_size': 20, 'beam_size': 5, 'kmeans_max_iter': 30, 'negative_sampling_scheme': 'man'}",0.5,0.00027948574622694243,0.000558659217877095,0.04254484271606847,0.0,0.00029548332629801604,0.16884761502743773,6.258351594090462e-05,6.258351594090462e-05,4,0 days 00:00:23.470264
"{'nr_splits': 4, 'max_leaf_size': 20, 'beam_size': 5, 'kmeans_max_iter': 50, 'negative_sampling_scheme': 'tfn+man'}",0.5,0.00027948574622694243,0.000558659217877095,0.04254484271606847,0.0,0.00029548332629801604,0.16884761502743773,6.258351594090462e-05,6.258351594090462e-05,4,0 days 00:00:22.786427
"{'nr_splits': 4, 'max_leaf_size': 20, 'beam_size': 5, 'kmeans_max_iter': 50, 'negative_sampling_scheme': 'tfn'}",0.5588235294117647,0.002655114589155953,0.005285118219749652,0.04252106136183925,0.0016884761502743773,0.003155507313379833,1.4352047277332207,0.0003203193821608291,0.0003203193821608291,4,0 days 00:00:11.588601
"{'nr_splits': 4, 'max_leaf_size': 20, 'beam_size': 5, 'kmeans_max_iter': 50, 'negative_sampling_scheme': 'man'}",0.5,0.00027948574622694243,0.000558659217877095,0.04254484271606847,0.0,0.00029548332629801604,0.16884761502743773,6.258351594090462e-05,6.258351594090462e-05,4,0 days 00:00:22.902483
"{'nr_splits': 4, 'max_leaf_size': 20, 'beam_size': 10, 'kmeans_max_iter': 20, 'negative_sampling_scheme': 'tfn+man'}",0.5,0.00027948574622694243,0.000558659217877095,0.04254484271606847,0.0,0.00029548332629801604,0.16884761502743773,6.258351594090462e-05,6.258351594090462e-05,4,0 days 00:00:22.886892
"{'nr_splits': 4, 'max_leaf_size': 20, 'beam_size': 10, 'kmeans_max_iter': 20, 'negative_sampling_scheme': 'tfn'}",0.5588235294117647,0.002655114589155953,0.005285118219749652,0.04252106136183925,0.0016884761502743773,0.003155507313379833,1.4352047277332207,0.0003203193821608291,0.0003203193821608291,4,0 days 00:00:11.479951
"{'nr_splits': 4, 'max_leaf_size': 20, 'beam_size': 10, 'kmeans_max_iter': 20, 'negative_sampling_scheme': 'man'}",0.5,0.00027948574622694243,0.000558659217877095,0.04254484271606847,0.0,0.00029548332629801604,0.16884761502743773,6.258351594090462e-05,6.258351594090462e-05,4,0 days 00:00:23.167515
"{'nr_splits': 4, 'max_leaf_size': 20, 'beam_size': 10, 'kmeans_max_iter': 30, 'negative_sampling_scheme': 'tfn+man'}",0.5,0.00027948574622694243,0.000558659217877095,0.04254484271606847,0.0,0.00029548332629801604,0.16884761502743773,6.258351594090462e-05,6.258351594090462e-05,4,0 days 00:00:23.065605
"{'nr_splits': 4, 'max_leaf_size': 20, 'beam_size': 10, 'kmeans_max_iter': 30, 'negative_sampling_scheme': 'tfn'}",0.5588235294117647,0.002655114589155953,0.005285118219749652,0.04252106136183925,0.0016884761502743773,0.003155507313379833,1.4352047277332207,0.0003203193821608291,0.0003203193821608291,4,0 days 00:00:11.455955
"{'nr_splits': 4, 'max_leaf_size': 20, 'beam_size': 10, 'kmeans_max_iter': 30, 'negative_sampling_scheme': 'man'}",0.5,0.00027948574622694243,0.000558659217877095,0.04254484271606847,0.0,0.00029548332629801604,0.16884761502743773,6.258351594090462e-05,6.258351594090462e-05,4,0 days 00:00:22.883691
"{'nr_splits': 4, 'max_leaf_size': 20, 'beam_size': 10, 'kmeans_max_iter': 50, 'negative_sampling_scheme': 'tfn+man'}",0.5,0.00027948574622694243,0.000558659217877095,0.04254484271606847,0.0,0.00029548332629801604,0.16884761502743773,6.258351594090462e-05,6.258351594090462e-05,4,0 days 00:00:22.784390
"{'nr_splits': 4, 'max_leaf_size': 20, 'beam_size': 10, 'kmeans_max_iter': 50, 'negative_sampling_scheme': 'tfn'}",0.5588235294117647,0.002655114589155953,0.005285118219749652,0.04252106136183925,0.0016884761502743773,0.003155507313379833,1.4352047277332207,0.0003203193821608291,0.0003203193821608291,4,0 days 00:00:11.509375
"{'nr_splits': 4, 'max_leaf_size': 20, 'beam_size': 10, 'kmeans_max_iter': 50, 'negative_sampling_scheme': 'man'}",0.5,0.00027948574622694243,0.000558659217877095,0.04254484271606847,0.0,0.00029548332629801604,0.16884761502743773,6.258351594090462e-05,6.258351594090462e-05,4,0 days 00:00:22.681292
"{'nr_splits': 4, 'max_leaf_size': 20, 'beam_size': 15, 'kmeans_max_iter': 20, 'negative_sampling_scheme': 'tfn+man'}",0.5,0.00027948574622694243,0.000558659217877095,0.04254484271606847,0.0,0.00029548332629801604,0.16884761502743773,6.258351594090462e-05,6.258351594090462e-05,4,0 days 00:00:23.141464
"{'nr_splits': 4, 'max_leaf_size': 20, 'beam_size': 15, 'kmeans_max_iter': 20, 'negative_sampling_scheme': 'tfn'}",0.5588235294117647,0.002655114589155953,0.005285118219749652,0.04252106136183925,0.0016884761502743773,0.003155507313379833,1.4352047277332207,0.0003203193821608291,0.0003203193821608291,4,0 days 00:00:11.620228
"{'nr_splits': 4, 'max_leaf_size': 20, 'beam_size': 15, 'kmeans_max_iter': 20, 'negative_sampling_scheme': 'man'}",0.5,0.00027948574622694243,0.000558659217877095,0.04254484271606847,0.0,0.00029548332629801604,0.16884761502743773,6.258351594090462e-05,6.258351594090462e-05,4,0 days 00:00:22.645839
