Params,Micro Precision,Micro Recall,Micro F1,Hamming,Accuracy,Jaccard,Coverage,TR,TR Macro,TL,Runtime
"{'nr_splits': 2, 'max_leaf_size': 5, 'beam_size': 15, 'kmeans_max_iter': 50, 'negative_sampling_scheme': 'tfn+man'}",0.6112449799196787,0.1063443264393516,0.18116890846327818,0.04089798393569522,0.045588856057408186,0.11355308543995753,36.34444913465597,0.02263587214702894,0.02263587214702894,31,0 days 00:00:07.126975
"{'nr_splits': 2, 'max_leaf_size': 5, 'beam_size': 15, 'kmeans_max_iter': 50, 'negative_sampling_scheme': 'tfn'}",0.5008828722778105,0.237842370039128,0.3225317415198029,0.042509170684724644,0.0751371886872098,0.23084822323124174,80.66694807935838,0.05727308334031451,0.05727308334031451,48,0 days 00:00:02.701574
"{'nr_splits': 2, 'max_leaf_size': 5, 'beam_size': 15, 'kmeans_max_iter': 50, 'negative_sampling_scheme': 'man'}",0.6112449799196787,0.1063443264393516,0.18116890846327818,0.04089798393569522,0.045588856057408186,0.11355308543995753,36.34444913465597,0.02263587214702894,0.02263587214702894,31,0 days 00:00:07.121141
"{'nr_splits': 2, 'max_leaf_size': 5, 'beam_size': 20, 'kmeans_max_iter': 20, 'negative_sampling_scheme': 'tfn+man'}",0.6097756410256411,0.1063443264393516,0.18110423607805806,0.04091581995136713,0.045588856057408186,0.11366866565262514,36.38666103841283,0.023168630770398164,0.023168630770398164,32,0 days 00:00:08.009800
"{'nr_splits': 2, 'max_leaf_size': 5, 'beam_size': 20, 'kmeans_max_iter': 20, 'negative_sampling_scheme': 'tfn'}",0.5008828722778105,0.237842370039128,0.3225317415198029,0.042509170684724644,0.0751371886872098,0.23084822323124174,80.66694807935838,0.05727308334031451,0.05727308334031451,48,0 days 00:00:02.720327
"{'nr_splits': 2, 'max_leaf_size': 5, 'beam_size': 20, 'kmeans_max_iter': 20, 'negative_sampling_scheme': 'man'}",0.6097756410256411,0.1063443264393516,0.18110423607805806,0.04091581995136713,0.045588856057408186,0.11366866565262514,36.38666103841283,0.023168630770398164,0.023168630770398164,32,0 days 00:00:07.219435
"{'nr_splits': 2, 'max_leaf_size': 5, 'beam_size': 20, 'kmeans_max_iter': 30, 'negative_sampling_scheme': 'tfn+man'}",0.6097756410256411,0.1063443264393516,0.18110423607805806,0.04091581995136713,0.045588856057408186,0.11366866565262514,36.38666103841283,0.023168630770398164,0.023168630770398164,32,0 days 00:00:07.289803
"{'nr_splits': 2, 'max_leaf_size': 5, 'beam_size': 20, 'kmeans_max_iter': 30, 'negative_sampling_scheme': 'tfn'}",0.5008828722778105,0.237842370039128,0.3225317415198029,0.042509170684724644,0.0751371886872098,0.23084822323124174,80.66694807935838,0.05727308334031451,0.05727308334031451,48,0 days 00:00:02.727658
"{'nr_splits': 2, 'max_leaf_size': 5, 'beam_size': 20, 'kmeans_max_iter': 30, 'negative_sampling_scheme': 'man'}",0.6097756410256411,0.1063443264393516,0.18110423607805806,0.04091581995136713,0.045588856057408186,0.11366866565262514,36.38666103841283,0.023168630770398164,0.023168630770398164,32,0 days 00:00:07.219438
"{'nr_splits': 2, 'max_leaf_size': 5, 'beam_size': 20, 'kmeans_max_iter': 50, 'negative_sampling_scheme': 'tfn+man'}",0.6097756410256411,0.1063443264393516,0.18110423607805806,0.04091581995136713,0.045588856057408186,0.11366866565262514,36.38666103841283,0.023168630770398164,0.023168630770398164,32,0 days 00:00:07.260041
